,uniprot,annotation,iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,FP,TP,TPR,FPR,TPR-FPR
37,Q91WU0,,3.2835147554621527,2.0,6.0,0.02857142857142857,0.002607561929595828,0.025963866641832742
38,Q9JMG3,FP,3.2722657501132937,2.0,6.0,0.02857142857142857,0.002607561929595828,0.025963866641832742
39,P21550,,3.2473367177946404,3.0,6.0,0.02857142857142857,0.003911342894393742,0.02466008567703483
40,Q9QY73,,3.2466082690116425,3.0,6.0,0.02857142857142857,0.003911342894393742,0.02466008567703483
41,P47750,,3.2455829579853046,3.0,6.0,0.02857142857142857,0.003911342894393742,0.02466008567703483
42,Q9Z2A9,,3.2420031811395216,3.0,6.0,0.02857142857142857,0.003911342894393742,0.02466008567703483
43,Q8BJS4,FP,3.240736884193571,3.0,6.0,0.02857142857142857,0.003911342894393742,0.02466008567703483
44,O88531,TP,3.229283072352504,4.0,6.0,0.02857142857142857,0.005215123859191656,0.023356304712236917
45,Q91ZX7,FP,3.225522958898678,4.0,7.0,0.03333333333333333,0.005215123859191656,0.028118209474141675
46,Q80Z24,,3.219970253605897,5.0,7.0,0.03333333333333333,0.00651890482398957,0.026814428509343763
47,Q91VN0,,3.2138798383155365,5.0,7.0,0.03333333333333333,0.00651890482398957,0.026814428509343763
48,Q6DVA0,FP,3.191415846991462,5.0,7.0,0.03333333333333333,0.00651890482398957,0.026814428509343763
49,A1L3P4,,3.1898561468790008,6.0,7.0,0.03333333333333333,0.007822685788787484,0.02551064754454585
50,Q8BYW9,,3.178216570853963,6.0,7.0,0.03333333333333333,0.007822685788787484,0.02551064754454585
51,P03953,TP,3.1482142267135407,6.0,7.0,0.03333333333333333,0.007822685788787484,0.02551064754454585
52,Q9DAU1,FP,3.1468520975009757,6.0,8.0,0.0380952380952381,0.007822685788787484,0.030272552306450616
53,Q8C7K6,TP,3.146285314347735,7.0,8.0,0.0380952380952381,0.009126466753585397,0.028968771341652703
54,Q99L43,,3.136555713440096,7.0,9.0,0.04285714285714286,0.009126466753585397,0.03373067610355746
55,Q61147,TP,3.125758636090019,7.0,9.0,0.04285714285714286,0.009126466753585397,0.03373067610355746
56,P70302,FP,3.1075281537908515,7.0,10.0,0.047619047619047616,0.009126466753585397,0.03849258086546222
57,P16675,,3.1062593934386475,8.0,10.0,0.047619047619047616,0.010430247718383311,0.0371887999006643
58,P08003,,3.1040854622617506,8.0,10.0,0.047619047619047616,0.010430247718383311,0.0371887999006643
59,Q9Z2G9,FP,3.100681657995814,8.0,10.0,0.047619047619047616,0.010430247718383311,0.0371887999006643
60,Q8R1V4,,3.0954902612724804,9.0,10.0,0.047619047619047616,0.011734028683181226,0.03588501893586639
61,P01029,TP,3.0813778375419343,9.0,10.0,0.047619047619047616,0.011734028683181226,0.03588501893586639
62,Q3UHH8,,3.0735534181409774,9.0,11.0,0.05238095238095238,0.011734028683181226,0.040646923697771155
63,P08113,,3.0731114121404954,9.0,11.0,0.05238095238095238,0.011734028683181226,0.040646923697771155
64,J3KMH5,,3.0636620946676465,9.0,11.0,0.05238095238095238,0.011734028683181226,0.040646923697771155
65,O08601,,3.0501496398504035,9.0,11.0,0.05238095238095238,0.011734028683181226,0.040646923697771155
66,Q80W54,FP,3.0500973791577324,9.0,11.0,0.05238095238095238,0.011734028683181226,0.040646923697771155
67,Q3U4G3,,3.037508316504304,10.0,11.0,0.05238095238095238,0.01303780964797914,0.03934314273297324
68,Q9D0F3,,3.0280313054907455,10.0,11.0,0.05238095238095238,0.01303780964797914,0.03934314273297324
69,Q9CQE7,,3.013698702132649,10.0,11.0,0.05238095238095238,0.01303780964797914,0.03934314273297324
70,Q9CQ45,TP,3.0134144667551084,10.0,11.0,0.05238095238095238,0.01303780964797914,0.03934314273297324
71,Q8K297,,3.0119934369213923,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
72,O88572,,2.996456518110541,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
73,P55302,,2.9791754690816425,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
74,Q8BRH0,,2.9608913616914703,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
75,P09103,,2.924453686820907,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
76,P15116,,2.9039386792269504,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
77,P43406,,2.869292835874773,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
78,P97927,TP,2.8673498584650905,10.0,12.0,0.05714285714285714,0.01303780964797914,0.044105047494878
79,Q91YQ5,,2.864706718193128,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277
80,Q60715,,2.8638196217288234,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277
81,Q8BH79,,2.8621155779799627,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277
82,G3X9Q1,,2.8434221488738287,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277
83,Q05186,,2.8431854357034507,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277
84,Q3TA38,FP,2.8418689947973776,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277
85,Q9ER39,FP,2.837394586143606,11.0,13.0,0.06190476190476191,0.014341590612777053,0.047563171291984854
86,A0A087WRT4,,2.788985103657578,12.0,13.0,0.06190476190476191,0.01564537157757497,0.04625939032718694
87,Q91ZW2,,2.7866328433517227,12.0,13.0,0.06190476190476191,0.01564537157757497,0.04625939032718694
88,P08226,TP,2.7821316442685124,12.0,13.0,0.06190476190476191,0.01564537157757497,0.04625939032718694
89,Q6GQT9,,2.778992843124027,12.0,14.0,0.06666666666666667,0.01564537157757497,0.0510212950890917
90,Q91XD7,,2.7739468464405888,12.0,14.0,0.06666666666666667,0.01564537157757497,0.0510212950890917
91,Q3TMX5,,2.767645680291564,12.0,14.0,0.06666666666666667,0.01564537157757497,0.0510212950890917
92,Q99LJ6,TP,2.766997390158773,12.0,14.0,0.06666666666666667,0.01564537157757497,0.0510212950890917
93,P70699,,2.76396166283557,12.0,15.0,0.07142857142857142,0.01564537157757497,0.05578319985099646
94,Q9Z0M6,TP,2.7637917440978566,12.0,15.0,0.07142857142857142,0.01564537157757497,0.05578319985099646
95,Q9QXT0,,2.7545417241303642,12.0,16.0,0.0761904761904762,0.01564537157757497,0.06054510461290123
96,Q64735,,2.7533830326181548,12.0,16.0,0.0761904761904762,0.01564537157757497,0.06054510461290123
97,Q62190,,2.748925261015057,12.0,16.0,0.0761904761904762,0.01564537157757497,0.06054510461290123
98,P01901,,2.7337359679735216,12.0,16.0,0.0761904761904762,0.01564537157757497,0.06054510461290123
99,Q01705,FP,2.7309096413392493,12.0,16.0,0.0761904761904762,0.01564537157757497,0.06054510461290123
100,P62342,,2.729946891545962,13.0,16.0,0.0761904761904762,0.01694915254237288,0.05924132364810332
101,O08795,,2.726462785907456,13.0,16.0,0.0761904761904762,0.01694915254237288,0.05924132364810332
102,O08532,,2.711392771844453,13.0,16.0,0.0761904761904762,0.01694915254237288,0.05924132364810332
103,Q9JMG2,,2.706358321721114,13.0,16.0,0.0761904761904762,0.01694915254237288,0.05924132364810332
104,G3X8T9,,2.7052983578928216,13.0,16.0,0.0761904761904762,0.01694915254237288,0.05924132364810332
105,Q9CPV7,,2.704882682146249,13.0,16.0,0.0761904761904762,0.01694915254237288,0.05924132364810332
106,Q8CIF4,TP,2.7028441854261698,13.0,16.0,0.0761904761904762,0.01694915254237288,0.05924132364810332
107,Q9R001,TP,2.700911080992881,13.0,17.0,0.08095238095238096,0.01694915254237288,0.06400322841000808
108,P82347,FP,2.7005903915879093,13.0,18.0,0.08571428571428572,0.01694915254237288,0.06876513317191284
109,Q61334,,2.69143211873113,14.0,18.0,0.08571428571428572,0.018252933507170794,0.06746135220711492
110,G5E897,,2.6913261728096995,14.0,18.0,0.08571428571428572,0.018252933507170794,0.06746135220711492
111,P10810,TP,2.683429745898961,14.0,18.0,0.08571428571428572,0.018252933507170794,0.06746135220711492
112,Q9Z2G6,,2.657135856669077,14.0,19.0,0.09047619047619047,0.018252933507170794,0.07222325696901968
113,P20029,,2.656171688294796,14.0,19.0,0.09047619047619047,0.018252933507170794,0.07222325696901968
114,Q8BHN3,,2.6543961601577073,14.0,19.0,0.09047619047619047,0.018252933507170794,0.07222325696901968
115,B1ATG9,,2.6456798478405026,14.0,19.0,0.09047619047619047,0.018252933507170794,0.07222325696901968
116,O35206,TP,2.6433046833303533,14.0,19.0,0.09047619047619047,0.018252933507170794,0.07222325696901968
117,Q4ZJN1,TP,2.6415013142944286,14.0,20.0,0.09523809523809523,0.018252933507170794,0.07698516173092444
118,Q80UU9,FP,2.6391319634987447,14.0,21.0,0.1,0.018252933507170794,0.08174706649282922
119,F8VQJ3,,2.6310879673609873,15.0,21.0,0.1,0.01955671447196871,0.08044328552803129
120,Q8K093,,2.629626793193274,15.0,21.0,0.1,0.01955671447196871,0.08044328552803129
121,Q8R0X7,,2.6224508604705403,15.0,21.0,0.1,0.01955671447196871,0.08044328552803129
122,P49817,,2.6211108680740414,15.0,21.0,0.1,0.01955671447196871,0.08044328552803129
123,Q9D666,FP,2.608348419708674,15.0,21.0,0.1,0.01955671447196871,0.08044328552803129
124,P29621,TP,2.6064365689575917,16.0,21.0,0.1,0.020860495436766623,0.07913950456323338
125,Q9D1Q6,,2.5972884293663148,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
126,Q8C341,,2.577260404987643,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
127,Q6PDJ1,,2.5736810646807062,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
128,Q9DBH5,,2.5733237448235498,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
129,Q8BFZ9,,2.554842056042692,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
130,P37040,,2.5479030921417936,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
131,Q99KF1,,2.5457659626164633,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
132,Q8CFX1,,2.5373930778286713,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
133,D3YZZ5,,2.5308285245320055,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
134,B1AYL1,,2.530697204481028,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
135,Q99LI2,FP,2.528364235329009,16.0,22.0,0.10476190476190476,0.020860495436766623,0.08390140932513815
136,Q8BIF0,,2.5203353601495633,17.0,22.0,0.10476190476190476,0.02216427640156454,0.08259762836034022
137,P10493,TP,2.5142014231116856,17.0,22.0,0.10476190476190476,0.02216427640156454,0.08259762836034022
138,Q9CQW0,,2.5140990206050393,17.0,23.0,0.10952380952380952,0.02216427640156454,0.08735953312224498
139,P24369,,2.5138254854249364,17.0,23.0,0.10952380952380952,0.02216427640156454,0.08735953312224498
140,Q4VBD2,FP,2.512500914023478,17.0,23.0,0.10952380952380952,0.02216427640156454,0.08735953312224498
141,Q9ERE7,,2.504359711641818,18.0,23.0,0.10952380952380952,0.02346805736636245,0.08605575215744707
142,O35887,TP,2.5003978415557686,18.0,23.0,0.10952380952380952,0.02346805736636245,0.08605575215744707
143,Q99LR1,,2.4978033796609127,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
144,Q8BH01,,2.495530693943472,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
145,Q8C129,,2.490129598659543,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
146,E9PYH0,,2.4814981127588855,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
147,Q9CQF9,,2.466931969300351,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
148,Q9DCC8,,2.4490228261677225,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
149,Q9D024,,2.4463440135823906,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
150,Q3TMX7,,2.4412226738648526,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
151,Q8BGQ6,,2.439083831563368,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
152,P82349,FP,2.4388084067118854,18.0,24.0,0.11428571428571428,0.02346805736636245,0.09081765691935183
153,Q9JHP7,,2.4353815412588316,19.0,24.0,0.11428571428571428,0.024771838331160364,0.08951387595455391
154,Q8BMK4,FP,2.4204942116874206,19.0,24.0,0.11428571428571428,0.024771838331160364,0.08951387595455391
155,P20352,,2.4029118155932774,20.0,24.0,0.11428571428571428,0.02607561929595828,0.088210094989756
156,Q3UHK6,FP,2.3793575640684352,20.0,24.0,0.11428571428571428,0.02607561929595828,0.088210094989756
157,P39061,TP,2.3738525773056924,21.0,24.0,0.11428571428571428,0.027379400260756193,0.08690631402495809
158,Q9WTZ2,,2.3736216967452193,21.0,25.0,0.11904761904761904,0.027379400260756193,0.09166821878686285
159,Q8BP92,,2.367970293549068,21.0,25.0,0.11904761904761904,0.027379400260756193,0.09166821878686285
160,Q61292,TP,2.3645944500682723,21.0,25.0,0.11904761904761904,0.027379400260756193,0.09166821878686285
161,O08807,,2.363570772153229,21.0,26.0,0.12380952380952381,0.027379400260756193,0.09643012354876762
162,P24668,,2.360278667107107,21.0,26.0,0.12380952380952381,0.027379400260756193,0.09643012354876762
163,Q3TVI8,FP,2.3586255628346025,21.0,26.0,0.12380952380952381,0.027379400260756193,0.09643012354876762
164,P23780,,2.358572570842219,22.0,26.0,0.12380952380952381,0.028683181225554105,0.09512634258396971
165,Q8BLY1,TP,2.3582848134443952,22.0,26.0,0.12380952380952381,0.028683181225554105,0.09512634258396971
166,Q9WUZ9,TP,2.3320339056417594,22.0,27.0,0.12857142857142856,0.028683181225554105,0.09988824734587445
167,Q8VCM8,,2.3270916004117645,22.0,28.0,0.13333333333333333,0.028683181225554105,0.10465015210777923
168,P20060,,2.323316709189564,22.0,28.0,0.13333333333333333,0.028683181225554105,0.10465015210777923
169,Q91X78,,2.3209728328927657,22.0,28.0,0.13333333333333333,0.028683181225554105,0.10465015210777923
170,Q03311,TP,2.319383414951015,22.0,28.0,0.13333333333333333,0.028683181225554105,0.10465015210777923
171,Q8C522,TP,2.314946804731539,22.0,29.0,0.1380952380952381,0.028683181225554105,0.109412056869684
172,Q9D7B7,,2.3079464495896267,22.0,30.0,0.14285714285714285,0.028683181225554105,0.11417396163158874
173,P07214,TP,2.3059166699962206,22.0,30.0,0.14285714285714285,0.028683181225554105,0.11417396163158874
174,P57759,,2.302399173018799,22.0,31.0,0.14761904761904762,0.028683181225554105,0.11893586639349352
175,Q2HXL6,,2.301226359339375,22.0,31.0,0.14761904761904762,0.028683181225554105,0.11893586639349352
176,O09164,TP,2.2995447333374,22.0,31.0,0.14761904761904762,0.028683181225554105,0.11893586639349352
177,Q5SSH8,TP,2.298245271622728,22.0,32.0,0.1523809523809524,0.028683181225554105,0.12369777115539829
178,Q9R0E1,TP,2.2972856637757753,22.0,33.0,0.15714285714285714,0.028683181225554105,0.12845967591730303
179,Q9ES89,,2.2934323650165567,22.0,34.0,0.1619047619047619,0.028683181225554105,0.1332215806792078
180,O09159,,2.285959165262392,22.0,34.0,0.1619047619047619,0.028683181225554105,0.1332215806792078
181,Q9WTK3,,2.283596259923112,22.0,34.0,0.1619047619047619,0.028683181225554105,0.1332215806792078
182,Q8BIX9,,2.2734827402013282,22.0,34.0,0.1619047619047619,0.028683181225554105,0.1332215806792078
183,F8VQL0,,2.2645028364855837,22.0,34.0,0.1619047619047619,0.028683181225554105,0.1332215806792078
184,Q9D517,FP,2.2624985411386858,22.0,34.0,0.1619047619047619,0.028683181225554105,0.1332215806792078
185,P27773,,2.2605543054172634,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099
186,E9Q723,,2.2590898254773184,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099
187,P70206,,2.2509334434433454,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099
188,E9QM38,,2.2497992444961596,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099
189,Q8K2I4,,2.2474405068642995,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099
190,Q6PHU5,FP,2.2465364097455782,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099
191,Q9WV54,TP,2.240664716809921,24.0,34.0,0.1619047619047619,0.03129074315514994,0.13061401874961198
192,Q6P1H4,,2.237490419416904,24.0,35.0,0.16666666666666666,0.03129074315514994,0.13537592351151673
193,P16092,FP,2.235759093606578,24.0,35.0,0.16666666666666666,0.03129074315514994,0.13537592351151673
194,F8VQ06,,2.222274176559856,25.0,35.0,0.16666666666666666,0.03259452411994785,0.13407214254671881
195,Q9CPT4,TP,2.21780237204753,25.0,35.0,0.16666666666666666,0.03259452411994785,0.13407214254671881
196,Q59IW6,,2.2168087051937206,25.0,36.0,0.17142857142857143,0.03259452411994785,0.1388340473086236
197,Q9D7N9,,2.211890078825119,25.0,36.0,0.17142857142857143,0.03259452411994785,0.1388340473086236
198,Q9Z2B5,,2.210965325289282,25.0,36.0,0.17142857142857143,0.03259452411994785,0.1388340473086236
199,Q8C7X2,,2.206040381032826,25.0,36.0,0.17142857142857143,0.03259452411994785,0.1388340473086236
200,Q8R242,,2.1947622373999547,25.0,36.0,0.17142857142857143,0.03259452411994785,0.1388340473086236
201,O88322,TP,2.1909101418925983,25.0,36.0,0.17142857142857143,0.03259452411994785,0.1388340473086236
202,Q8R023,FP,2.1900352702520416,25.0,37.0,0.1761904761904762,0.03259452411994785,0.14359595207052836
203,B2RX70,,2.1895717980787905,26.0,37.0,0.1761904761904762,0.03389830508474576,0.14229217110573045
204,P62631,FP,2.179616680991531,26.0,37.0,0.1761904761904762,0.03389830508474576,0.14229217110573045
205,Q8C3B8,,2.1776942212219703,27.0,37.0,0.1761904761904762,0.035202086049543675,0.14098839014093253
206,P01027,TP,2.175716417530964,27.0,37.0,0.1761904761904762,0.035202086049543675,0.14098839014093253
207,Q9Z0J0,TP,2.1724096449900285,27.0,38.0,0.18095238095238095,0.035202086049543675,0.14575029490283728
208,Q8VDL4,TP,2.170364981779222,27.0,39.0,0.18571428571428572,0.035202086049543675,0.15051219966474205
209,Q6P5E4,,2.168041725043394,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468
210,Q91YW3,,2.162830095393441,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468
211,Q9Z0K8,,2.155369993825818,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468
212,Q9EQH2,,2.152365962177147,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468
213,F8VQD7,,2.151377700422788,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468
214,Q9EPK6,,2.1481277241923005,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468
215,P14211,TP,2.147888044192064,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468
216,E9PVB5,FP,2.1444881734125985,27.0,41.0,0.19523809523809524,0.035202086049543675,0.16003600918855157
217,Q3V3R4,,2.1420068470923264,28.0,41.0,0.19523809523809524,0.03650586701434159,0.15873222822375366
218,Q9Z0Z4,,2.1392792445812088,28.0,41.0,0.19523809523809524,0.03650586701434159,0.15873222822375366
219,P28798,TP,2.1388953986109085,28.0,41.0,0.19523809523809524,0.03650586701434159,0.15873222822375366
220,Q02819,TP,2.137693727750909,28.0,42.0,0.2,0.03650586701434159,0.16349413298565843
221,Q9WTR1,,2.1326191421780654,28.0,43.0,0.20476190476190476,0.03650586701434159,0.16825603774756318
222,Q8R2G4,,2.120749737330345,28.0,43.0,0.20476190476190476,0.03650586701434159,0.16825603774756318
223,Q8BW41,,2.1196495136820728,28.0,43.0,0.20476190476190476,0.03650586701434159,0.16825603774756318
224,P51655,TP,2.1183405454379334,28.0,43.0,0.20476190476190476,0.03650586701434159,0.16825603774756318
225,Q08761,TP,2.109640706149167,28.0,44.0,0.20952380952380953,0.03650586701434159,0.17301794250946795
226,Q91W90,,2.1089147178343666,28.0,45.0,0.21428571428571427,0.03650586701434159,0.1777798472713727
227,Q60716,,2.1076885104516805,28.0,45.0,0.21428571428571427,0.03650586701434159,0.1777798472713727
228,P01899,,2.1068124518943154,28.0,45.0,0.21428571428571427,0.03650586701434159,0.1777798472713727
229,P97290,TP,2.1059454571775347,28.0,45.0,0.21428571428571427,0.03650586701434159,0.1777798472713727
230,Q8K358,,2.100391236503657,28.0,46.0,0.21904761904761905,0.03650586701434159,0.18254175203327747
231,Q60634,,2.0983801087292013,28.0,46.0,0.21904761904761905,0.03650586701434159,0.18254175203327747
232,Q8BHT6,,2.0977743735989556,28.0,46.0,0.21904761904761905,0.03650586701434159,0.18254175203327747
233,Q8VCC9,TP,2.094507946025982,28.0,46.0,0.21904761904761905,0.03650586701434159,0.18254175203327747
234,Q8BPG6,,2.0905645336647884,28.0,47.0,0.22380952380952382,0.03650586701434159,0.18730365679518224
235,Q149L6,FP,2.0824775063901604,28.0,47.0,0.22380952380952382,0.03650586701434159,0.18730365679518224
236,Q7TN22,TP,2.0797764918864563,29.0,47.0,0.22380952380952382,0.03780964797913951,0.1859998758303843
237,Q9JI78,,2.0768587979528683,29.0,48.0,0.22857142857142856,0.03780964797913951,0.19076178059228904
238,P98156,,2.073530417055458,29.0,48.0,0.22857142857142856,0.03780964797913951,0.19076178059228904
239,Q64310,,2.0723619839793375,29.0,48.0,0.22857142857142856,0.03780964797913951,0.19076178059228904
240,Q06335,FP,2.069999578049929,29.0,48.0,0.22857142857142856,0.03780964797913951,0.19076178059228904
241,O08917,,2.0631128005797197,30.0,48.0,0.22857142857142856,0.03911342894393742,0.18945799962749116
242,Q8BGS7,FP,2.059471717695565,30.0,48.0,0.22857142857142856,0.03911342894393742,0.18945799962749116
243,A0A1D5RMD1,,2.054601041464916,31.0,48.0,0.22857142857142856,0.04041720990873533,0.18815421866269322
244,Q6ZWQ0,FP,2.0405596402348793,31.0,48.0,0.22857142857142856,0.04041720990873533,0.18815421866269322
245,Q8VD31,,2.0355596134558662,32.0,48.0,0.22857142857142856,0.041720990873533245,0.18685043769789533
246,Q9JKR6,,2.032550049193514,32.0,48.0,0.22857142857142856,0.041720990873533245,0.18685043769789533
247,Q8R180,TP,2.028911011639882,32.0,48.0,0.22857142857142856,0.041720990873533245,0.18685043769789533
248,P21958,,2.0229987071313884,32.0,49.0,0.23333333333333334,0.041720990873533245,0.19161234245980008
249,Q6P9S7,,2.017295015301554,32.0,49.0,0.23333333333333334,0.041720990873533245,0.19161234245980008
250,E9PZ16,,2.013945972480784,32.0,49.0,0.23333333333333334,0.041720990873533245,0.19161234245980008
251,Q61543,FP,2.0121856153163113,32.0,49.0,0.23333333333333334,0.041720990873533245,0.19161234245980008
252,Q8BGT1,TP,2.0063197585210717,33.0,49.0,0.23333333333333334,0.04302477183833116,0.1903085614950022
253,Q9D1D4,,2.0014974500153104,33.0,50.0,0.23809523809523808,0.04302477183833116,0.19507046625690694
254,Q8VEH8,,1.9996798697446285,33.0,50.0,0.23809523809523808,0.04302477183833116,0.19507046625690694
255,Q9WVB4,TP,1.9985339553586408,33.0,50.0,0.23809523809523808,0.04302477183833116,0.19507046625690694
256,Q9JK53,TP,1.9970181425014126,33.0,51.0,0.24285714285714285,0.04302477183833116,0.19983237101881168
257,Q6DID7,,1.9969163720666212,33.0,52.0,0.24761904761904763,0.04302477183833116,0.20459427578071648
258,Q8CI19,TP,1.9959242265705393,33.0,52.0,0.24761904761904763,0.04302477183833116,0.20459427578071648
259,Q3U3R4,,1.9931288087779506,33.0,53.0,0.2523809523809524,0.04302477183833116,0.20935618054262123
260,Q3TML0,,1.9808355568066502,33.0,53.0,0.2523809523809524,0.04302477183833116,0.20935618054262123
