,uniprot,annotation,iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,FP,TP,TPR,FPR,TPR-FPR
55,Q9D0F3,,3.2645024110179834,2.0,10.0,0.04524886877828054,0.002421307506053269,0.042827561272227276
56,Q9CQU0,,3.242558941374911,2.0,10.0,0.04524886877828054,0.002421307506053269,0.042827561272227276
57,O35887,TP,3.2405310162698475,2.0,10.0,0.04524886877828054,0.002421307506053269,0.042827561272227276
58,Q8K5B2,,3.2156358755239287,2.0,11.0,0.049773755656108594,0.002421307506053269,0.04735244815005533
59,Q5I012,,3.198689495025476,2.0,11.0,0.049773755656108594,0.002421307506053269,0.04735244815005533
60,P24668,,3.190691290807517,2.0,11.0,0.049773755656108594,0.002421307506053269,0.04735244815005533
61,Q3V1T4,TP,3.188826964574085,2.0,11.0,0.049773755656108594,0.002421307506053269,0.04735244815005533
62,Q9DBH5,,3.1862859114950632,2.0,12.0,0.05429864253393665,0.002421307506053269,0.05187733502788339
63,P19324,,3.167430911405586,2.0,12.0,0.05429864253393665,0.002421307506053269,0.05187733502788339
64,Q5MJS3,TP,3.1652414926717354,2.0,12.0,0.05429864253393665,0.002421307506053269,0.05187733502788339
65,Q9QZF2,TP,3.153702663115153,2.0,13.0,0.058823529411764705,0.002421307506053269,0.05640222190571144
66,Q6P5E4,,3.123957322102649,2.0,14.0,0.06334841628959276,0.002421307506053269,0.06092710878353949
67,Q9JHP7,,3.1186119188226895,2.0,14.0,0.06334841628959276,0.002421307506053269,0.06092710878353949
68,Q9R0Q3,,3.116528249930122,2.0,14.0,0.06334841628959276,0.002421307506053269,0.06092710878353949
69,Q60715,,3.0997618329898824,2.0,14.0,0.06334841628959276,0.002421307506053269,0.06092710878353949
70,P12023,TP,3.097581417254963,2.0,14.0,0.06334841628959276,0.002421307506053269,0.06092710878353949
71,Q8CIF4,TP,3.0890763505066303,2.0,15.0,0.06787330316742081,0.002421307506053269,0.06545199566136754
72,P21550,,3.087591339083885,2.0,16.0,0.07239819004524888,0.002421307506053269,0.06997688253919561
73,P42932,FP,3.085653010959174,2.0,16.0,0.07239819004524888,0.002421307506053269,0.06997688253919561
74,Q9ES89,,3.0794687382633685,3.0,16.0,0.07239819004524888,0.0036319612590799033,0.06876622878616898
75,Q9CQ45,TP,3.07107918729604,3.0,16.0,0.07239819004524888,0.0036319612590799033,0.06876622878616898
76,P16675,,3.0686604503284256,3.0,17.0,0.07692307692307693,0.0036319612590799033,0.07329111566399703
77,E9PVB5,FP,3.057934354737541,3.0,17.0,0.07692307692307693,0.0036319612590799033,0.07329111566399703
78,P82347,FP,3.05388231704118,4.0,17.0,0.07692307692307693,0.004842615012106538,0.0720804619109704
79,Q922Q9,TP,3.050357074919783,5.0,17.0,0.07692307692307693,0.006053268765133172,0.07086980815794376
80,Q9CZX9,,3.048606598592483,5.0,18.0,0.08144796380090498,0.006053268765133172,0.07539469503577181
81,Q61334,,3.041246533222139,5.0,18.0,0.08144796380090498,0.006053268765133172,0.07539469503577181
82,Q9D024,,3.0390976000162175,5.0,18.0,0.08144796380090498,0.006053268765133172,0.07539469503577181
83,Q3TDQ1,,3.034481507069922,5.0,18.0,0.08144796380090498,0.006053268765133172,0.07539469503577181
84,Q9Z0M6,TP,3.0224484223057306,5.0,18.0,0.08144796380090498,0.006053268765133172,0.07539469503577181
85,Q2HXL6,,3.021659781317344,5.0,19.0,0.08597285067873303,0.006053268765133172,0.07991958191359987
86,Q8BLI4,,3.0119946038639864,5.0,19.0,0.08597285067873303,0.006053268765133172,0.07991958191359987
87,P57759,,3.0060540635939232,5.0,19.0,0.08597285067873303,0.006053268765133172,0.07991958191359987
88,Q5SSH8,TP,3.0019099927249604,5.0,19.0,0.08597285067873303,0.006053268765133172,0.07991958191359987
89,Q8R0X7,,2.998764940554322,5.0,20.0,0.09049773755656108,0.006053268765133172,0.08444446879142792
90,P70302,FP,2.9969003569113695,5.0,20.0,0.09049773755656108,0.006053268765133172,0.08444446879142792
91,Q03311,TP,2.994488609876029,6.0,20.0,0.09049773755656108,0.007263922518159807,0.08323381503840127
92,O08807,,2.9886369130662245,6.0,21.0,0.09502262443438914,0.007263922518159807,0.08775870191622932
93,P07214,TP,2.969561728455435,6.0,21.0,0.09502262443438914,0.007263922518159807,0.08775870191622932
94,Q6GQT9,,2.963255278548334,6.0,22.0,0.09954751131221719,0.007263922518159807,0.09228358879405738
95,F8VQ06,,2.9557936743843167,6.0,22.0,0.09954751131221719,0.007263922518159807,0.09228358879405738
96,Q9EPS3,,2.9508383736060773,6.0,22.0,0.09954751131221719,0.007263922518159807,0.09228358879405738
97,Q3TMX5,,2.945325927413127,6.0,22.0,0.09954751131221719,0.007263922518159807,0.09228358879405738
98,P29416,,2.930225396006863,6.0,22.0,0.09954751131221719,0.007263922518159807,0.09228358879405738
99,P81117,TP,2.927805840544075,6.0,22.0,0.09954751131221719,0.007263922518159807,0.09228358879405738
100,F6XJP7,,2.926417974395512,6.0,23.0,0.10407239819004525,0.007263922518159807,0.09680847567188544
101,Q80UU9,FP,2.925694907626892,6.0,23.0,0.10407239819004525,0.007263922518159807,0.09680847567188544
102,P43406,,2.9222790928724742,7.0,23.0,0.10407239819004525,0.00847457627118644,0.09559782191885881
103,Q6ZQM8,,2.9141483741775622,7.0,23.0,0.10407239819004525,0.00847457627118644,0.09559782191885881
104,B1ATG9,,2.9120994647277856,7.0,23.0,0.10407239819004525,0.00847457627118644,0.09559782191885881
105,P82349,FP,2.908960513823334,7.0,23.0,0.10407239819004525,0.00847457627118644,0.09559782191885881
106,Q9D1D4,,2.908375751317603,8.0,23.0,0.10407239819004525,0.009685230024213076,0.09438716816583217
107,Q8BQ47,TP,2.9065638703330428,8.0,23.0,0.10407239819004525,0.009685230024213076,0.09438716816583217
108,Q99LR1,,2.9008260086689437,8.0,24.0,0.1085972850678733,0.009685230024213076,0.09891205504366023
109,P11087,TP,2.8866627706910184,8.0,24.0,0.1085972850678733,0.009685230024213076,0.09891205504366023
110,Q9JK53,TP,2.885989418246342,8.0,25.0,0.11312217194570136,0.009685230024213076,0.10343694192148828
111,Q8VEH8,,2.877956600432276,8.0,26.0,0.11764705882352941,0.009685230024213076,0.10796182879931633
112,Q5XG73,,2.8607790124889556,8.0,26.0,0.11764705882352941,0.009685230024213076,0.10796182879931633
113,P04925,,2.858433898705057,8.0,26.0,0.11764705882352941,0.009685230024213076,0.10796182879931633
114,Q8R1V4,,2.83341243978814,8.0,26.0,0.11764705882352941,0.009685230024213076,0.10796182879931633
115,Q8K1F9,,2.820506856672377,8.0,26.0,0.11764705882352941,0.009685230024213076,0.10796182879931633
116,Q8C7X2,,2.8199043114238553,8.0,26.0,0.11764705882352941,0.009685230024213076,0.10796182879931633
117,Q8BLY1,TP,2.7997366911641177,8.0,26.0,0.11764705882352941,0.009685230024213076,0.10796182879931633
118,Q8VCT4,,2.7971201245087864,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
119,P27773,,2.7839887004769897,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
120,Q8VCF1,,2.7664254708332527,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
121,Q8BSY0,,2.7588364151949305,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
122,Q9D7N9,,2.7578024173131626,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
123,Q8BPG6,,2.754785755634417,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
124,Q64310,,2.741311394453057,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
125,Q61739,,2.7366728853347366,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
126,D3YZZ5,,2.729222597954208,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
127,O88207,TP,2.722826090509307,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438
128,Q9WV54,TP,2.7202644500135444,8.0,28.0,0.12669683257918551,0.009685230024213076,0.11701160255497244
129,Q8BRK9,,2.719201568910302,8.0,29.0,0.13122171945701358,0.009685230024213076,0.1215364894328005
130,Q3UHH8,,2.705405849892616,8.0,29.0,0.13122171945701358,0.009685230024213076,0.1215364894328005
131,Q8BHT6,,2.7026874302340507,8.0,29.0,0.13122171945701358,0.009685230024213076,0.1215364894328005
132,V9GX76,,2.701552806957026,8.0,29.0,0.13122171945701358,0.009685230024213076,0.1215364894328005
133,Q8VBZ3,,2.6771429256040324,8.0,29.0,0.13122171945701358,0.009685230024213076,0.1215364894328005
134,Q62356,TP,2.672879583546769,8.0,29.0,0.13122171945701358,0.009685230024213076,0.1215364894328005
135,Q91WU0,,2.621105134801385,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
136,P45878,,2.611380007632272,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
137,O88572,,2.6110204153077947,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
138,P09103,,2.6094213741498633,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
139,Q8BHN3,,2.6069796308662836,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
140,P08113,,2.591456986215044,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
141,Q8BH24,,2.5810524567319844,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
142,Q3TAS6,TP,2.5804881581375994,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855
143,Q3U4G3,,2.579865581097219,8.0,31.0,0.14027149321266968,0.009685230024213076,0.13058626318845662
144,Q61543,FP,2.5766447988779144,8.0,31.0,0.14027149321266968,0.009685230024213076,0.13058626318845662
145,Q9ER41,FP,2.5602782152503814,9.0,31.0,0.14027149321266968,0.010895883777239709,0.12937560943542997
146,Q8CFX1,,2.54801007796021,10.0,31.0,0.14027149321266968,0.012106537530266344,0.12816495568240335
147,Q8K0C4,,2.533681328761132,10.0,31.0,0.14027149321266968,0.012106537530266344,0.12816495568240335
148,P16882,TP,2.5268085335495774,10.0,31.0,0.14027149321266968,0.012106537530266344,0.12816495568240335
149,O88531,TP,2.5266854584771226,10.0,32.0,0.14479638009049775,0.012106537530266344,0.13268984256023142
150,P97467,,2.5171038367799947,10.0,33.0,0.1493212669683258,0.012106537530266344,0.13721472943805946
151,P83093,,2.5072090732432293,10.0,33.0,0.1493212669683258,0.012106537530266344,0.13721472943805946
152,Q9CQF9,,2.503699338148233,10.0,33.0,0.1493212669683258,0.012106537530266344,0.13721472943805946
153,P29621,TP,2.5036671084147426,10.0,33.0,0.1493212669683258,0.012106537530266344,0.13721472943805946
154,Q80UM7,,2.498814591786209,10.0,34.0,0.15384615384615385,0.012106537530266344,0.14173961631588752
155,P10639,TP,2.4854829500774773,10.0,34.0,0.15384615384615385,0.012106537530266344,0.14173961631588752
156,Q8BVU5,,2.4846829821624286,10.0,35.0,0.1583710407239819,0.012106537530266344,0.14626450319371556
157,P70180,,2.4835784113177337,10.0,35.0,0.1583710407239819,0.012106537530266344,0.14626450319371556
158,D3YU56,,2.479680584042751,10.0,35.0,0.1583710407239819,0.012106537530266344,0.14626450319371556
159,Q9D1Q6,,2.4729082063222254,10.0,35.0,0.1583710407239819,0.012106537530266344,0.14626450319371556
160,Q9EPL0,TP,2.470776057673671,10.0,35.0,0.1583710407239819,0.012106537530266344,0.14626450319371556
161,Q06335,FP,2.4658513860390556,10.0,36.0,0.16289592760180996,0.012106537530266344,0.15078939007154363
162,P24369,,2.464297683186544,11.0,36.0,0.16289592760180996,0.013317191283292978,0.14957873631851698
163,Q8VCM8,,2.4574000863436747,11.0,36.0,0.16289592760180996,0.013317191283292978,0.14957873631851698
164,Q99KI3,,2.4508334773883944,11.0,36.0,0.16289592760180996,0.013317191283292978,0.14957873631851698
165,Q60847,TP,2.4422276877846345,11.0,36.0,0.16289592760180996,0.013317191283292978,0.14957873631851698
166,P01901,,2.4415478996768325,11.0,37.0,0.167420814479638,0.013317191283292978,0.15410362319634502
167,Q9CYD3,TP,2.4403199765263626,11.0,37.0,0.167420814479638,0.013317191283292978,0.15410362319634502
168,Q9WUB3,,2.433986089851136,11.0,38.0,0.17194570135746606,0.013317191283292978,0.15862851007417308
169,P97290,TP,2.4324635911591614,11.0,38.0,0.17194570135746606,0.013317191283292978,0.15862851007417308
170,Q3TNH5,FP,2.430554319640392,11.0,39.0,0.17647058823529413,0.013317191283292978,0.16315339695200115
171,Q3TA38,FP,2.4251087946170062,12.0,39.0,0.17647058823529413,0.014527845036319613,0.1619427431989745
172,Q9ERR7,,2.4101493475052993,13.0,39.0,0.17647058823529413,0.015738498789346248,0.16073208944594788
173,Q9DC23,,2.402343071506844,13.0,39.0,0.17647058823529413,0.015738498789346248,0.16073208944594788
174,P98156,,2.401989309446976,13.0,39.0,0.17647058823529413,0.015738498789346248,0.16073208944594788
175,Q9D136,,2.4005139474594186,13.0,39.0,0.17647058823529413,0.015738498789346248,0.16073208944594788
176,Q99KR8,TP,2.3970450612683134,13.0,39.0,0.17647058823529413,0.015738498789346248,0.16073208944594788
177,Q8BGQ6,,2.3929604949864367,13.0,40.0,0.18099547511312217,0.015738498789346248,0.16525697632377592
178,Q3UVK0,FP,2.392150824825291,13.0,40.0,0.18099547511312217,0.015738498789346248,0.16525697632377592
179,Q9WTZ2,,2.385106452213493,14.0,40.0,0.18099547511312217,0.01694915254237288,0.16404632257074928
180,P14211,TP,2.3834256207556943,14.0,40.0,0.18099547511312217,0.01694915254237288,0.16404632257074928
181,Q99KF1,,2.379110918026323,14.0,41.0,0.18552036199095023,0.01694915254237288,0.16857120944857734
182,P47750,,2.3684594962753773,14.0,41.0,0.18552036199095023,0.01694915254237288,0.16857120944857734
183,Q9JKR6,,2.365254865518843,14.0,41.0,0.18552036199095023,0.01694915254237288,0.16857120944857734
184,Q6PB93,TP,2.3644982241800383,14.0,41.0,0.18552036199095023,0.01694915254237288,0.16857120944857734
185,P06797,TP,2.350214374670715,14.0,42.0,0.19004524886877827,0.01694915254237288,0.17309609632640538
186,P49817,,2.340571953095708,14.0,43.0,0.19457013574660634,0.01694915254237288,0.17762098320423345
187,Q8C7V8,TP,2.3354696780638013,14.0,43.0,0.19457013574660634,0.01694915254237288,0.17762098320423345
188,Q99KV1,,2.3289456231337544,14.0,44.0,0.19909502262443438,0.01694915254237288,0.18214587008206148
189,Q8CHU3,,2.322571390693376,14.0,44.0,0.19909502262443438,0.01694915254237288,0.18214587008206148
190,P08003,,2.3203998259249126,14.0,44.0,0.19909502262443438,0.01694915254237288,0.18214587008206148
191,P01029,TP,2.3201927018918274,14.0,44.0,0.19909502262443438,0.01694915254237288,0.18214587008206148
192,P09671,,2.3201689497606703,14.0,45.0,0.20361990950226244,0.01694915254237288,0.18667075695988955
193,Q9QY73,,2.31836568701786,14.0,45.0,0.20361990950226244,0.01694915254237288,0.18667075695988955
194,Q60902,FP,2.304276594637682,14.0,45.0,0.20361990950226244,0.01694915254237288,0.18667075695988955
195,O89110,FP,2.304041911460911,15.0,45.0,0.20361990950226244,0.018159806295399514,0.18546010320686293
196,Q9R1E6,TP,2.302685689486351,16.0,45.0,0.20361990950226244,0.01937046004842615,0.18424944945383628
197,Q3UUQ7,,2.300893793509432,16.0,46.0,0.2081447963800905,0.01937046004842615,0.18877433633166435
198,Q8BJD1,TP,2.2871150762842745,16.0,46.0,0.2081447963800905,0.01937046004842615,0.18877433633166435
199,Q8R079,,2.2861737961766737,16.0,47.0,0.21266968325791855,0.01937046004842615,0.1932992232094924
200,O08912,TP,2.2836805409966354,16.0,47.0,0.21266968325791855,0.01937046004842615,0.1932992232094924
201,P37040,,2.2816124369049,16.0,48.0,0.2171945701357466,0.01937046004842615,0.19782411008732045
202,Q9JLI2,,2.2781832561184956,16.0,48.0,0.2171945701357466,0.01937046004842615,0.19782411008732045
203,Q80W54,FP,2.273024145088106,16.0,48.0,0.2171945701357466,0.01937046004842615,0.19782411008732045
204,Q91YQ5,,2.26180250727525,17.0,48.0,0.2171945701357466,0.020581113801452784,0.19661345633429383
205,Q62087,TP,2.259625252552132,17.0,48.0,0.2171945701357466,0.020581113801452784,0.19661345633429383
206,Q9Z2A9,,2.2511764489601207,17.0,49.0,0.22171945701357465,0.020581113801452784,0.20113834321212187
207,Q8K4Z3,TP,2.2450885434108425,17.0,49.0,0.22171945701357465,0.020581113801452784,0.20113834321212187
208,Q8VDL4,TP,2.244353556431042,17.0,50.0,0.22624434389140272,0.020581113801452784,0.20566323008994994
209,Q9R0E1,TP,2.242412588464589,17.0,51.0,0.23076923076923078,0.020581113801452784,0.210188116967778
210,Q60994,TP,2.237476576944889,17.0,52.0,0.23529411764705882,0.020581113801452784,0.21471300384560604
211,Q91XL3,,2.228864988391148,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
212,Q6PD26,,2.224355573578416,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
213,E9Q6D8,,2.2178053276294927,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
214,Q8BXA1,,2.2108081951816643,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
215,Q9Z1M7,,2.206849266337212,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
216,Q9WTS2,,2.2049452964147416,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
217,Q05186,,2.204864464828984,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
218,Q9WTK3,,2.202474649726614,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
219,O54782,TP,2.201972437162577,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341
220,Q9WVB4,TP,2.1979241885202776,17.0,54.0,0.24434389140271492,0.020581113801452784,0.22376277760126215
221,P41160,TP,2.1957845913199177,17.0,55.0,0.248868778280543,0.020581113801452784,0.2282876644790902
222,Q3USZ8,TP,2.1839661752848363,17.0,56.0,0.25339366515837103,0.020581113801452784,0.23281255135691825
223,Q3UHK6,FP,2.1830541409146513,17.0,57.0,0.2579185520361991,0.020581113801452784,0.23733743823474635
224,Q9EQH2,,2.182750371063127,18.0,57.0,0.2579185520361991,0.021791767554479417,0.2361267844817197
225,Q9CXY9,,2.18252815795734,18.0,57.0,0.2579185520361991,0.021791767554479417,0.2361267844817197
226,Q99LJ1,,2.1814912036364382,18.0,57.0,0.2579185520361991,0.021791767554479417,0.2361267844817197
227,P18242,TP,2.176665354166716,18.0,57.0,0.2579185520361991,0.021791767554479417,0.2361267844817197
228,Q6P1H4,,2.1729266724404797,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
229,Q8BJT9,,2.1661059599791823,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
230,P36993,,2.1550771075159543,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
231,P20029,,2.1439674109164737,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
232,P97742,,2.136893074712475,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
233,Q924X2,,2.1363906308202325,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
234,Q76N33,,2.135449459885846,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
235,G3X9Q1,,2.1342093129349085,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
236,Q8BXZ1,,2.130897445755299,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
237,P16092,FP,2.130733358074422,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774
238,Q8R0F3,,2.130502332700106,19.0,58.0,0.26244343891402716,0.023002421307506054,0.23944101760652112
239,Q8BGQ1,,2.1227307415209076,19.0,58.0,0.26244343891402716,0.023002421307506054,0.23944101760652112
240,Q8K297,,2.1216057532244332,19.0,58.0,0.26244343891402716,0.023002421307506054,0.23944101760652112
241,Q91YX5,,2.118900674970814,19.0,58.0,0.26244343891402716,0.023002421307506054,0.23944101760652112
242,Q149L6,FP,2.114168426185544,19.0,58.0,0.26244343891402716,0.023002421307506054,0.23944101760652112
243,Q9CX00,FP,2.1119760320039016,20.0,58.0,0.26244343891402716,0.024213075060532687,0.23823036385349447
244,Q8BXA5,,2.1042111314605334,21.0,58.0,0.26244343891402716,0.025423728813559324,0.23701971010046785
245,Q91XY2,,2.1022666784508663,21.0,58.0,0.26244343891402716,0.025423728813559324,0.23701971010046785
246,Q61805,TP,2.101575500139788,21.0,58.0,0.26244343891402716,0.025423728813559324,0.23701971010046785
247,Q8VHE0,,2.09841728676764,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
248,Q9CQY5,,2.096898574051927,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
249,P20352,,2.090411439743353,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
250,Q8VEF1,,2.089114212190724,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
251,Q9Z0Z4,,2.085712792454067,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
252,Q91XE8,,2.0825700642302807,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
253,Q69ZN6,,2.079850499634018,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
254,Q6DVA0,FP,2.073882333374613,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959
255,P62342,,2.0728453140018184,22.0,59.0,0.2669683257918552,0.026634382566585957,0.24033394322526924
256,P50172,,2.0699268964203577,22.0,59.0,0.2669683257918552,0.026634382566585957,0.24033394322526924
