,uniprot,annotation,iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,FP,TP,TPR,FPR,TPR-FPR
27,P16675,,3.082093800622575,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
28,Q61335,,3.0556854305331322,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
29,P15306,,3.0087916098386454,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
30,E9Q6C2,,3.0027177061301695,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
31,P08003,,2.9731331814281328,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
32,Q3U4G3,,2.947203402840972,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
33,Q9DCC8,,2.9464579787018845,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
34,P15116,,2.9073867714123276,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
35,Q9DBS1,FP,2.899709876375918,0.0,7.0,0.03333333333333333,0.0,0.03333333333333333
36,Q4FZC9,FP,2.8914408913347747,1.0,7.0,0.03333333333333333,0.0013020833333333333,0.03203125
37,Q8BJS4,FP,2.870532235903261,2.0,7.0,0.03333333333333333,0.0026041666666666665,0.030729166666666665
38,Q61147,TP,2.8590213967824196,3.0,7.0,0.03333333333333333,0.00390625,0.029427083333333333
39,Q9ER39,FP,2.8420488853996044,3.0,8.0,0.0380952380952381,0.00390625,0.0341889880952381
40,G3X8T9,,2.8352384595735245,4.0,8.0,0.0380952380952381,0.005208333333333333,0.03288690476190476
41,P10810,TP,2.8212043507913447,4.0,8.0,0.0380952380952381,0.005208333333333333,0.03288690476190476
42,Q91ZX7,FP,2.768365650128472,4.0,9.0,0.04285714285714286,0.005208333333333333,0.03764880952380952
43,Q80TN4,,2.7622587054632985,5.0,9.0,0.04285714285714286,0.006510416666666667,0.03634672619047619
44,D3Z2R5,,2.750437278978909,5.0,9.0,0.04285714285714286,0.006510416666666667,0.03634672619047619
45,P70302,FP,2.7339531283466467,5.0,9.0,0.04285714285714286,0.006510416666666667,0.03634672619047619
46,Q8BSY0,,2.732828879389658,6.0,9.0,0.04285714285714286,0.0078125,0.03504464285714286
47,P01029,TP,2.731249459978015,6.0,9.0,0.04285714285714286,0.0078125,0.03504464285714286
48,Q9QXT0,,2.7148816329246968,6.0,10.0,0.047619047619047616,0.0078125,0.039806547619047616
49,Q9CQE7,,2.7097198720922746,6.0,10.0,0.047619047619047616,0.0078125,0.039806547619047616
50,Q9Z2G9,FP,2.709541084106864,6.0,10.0,0.047619047619047616,0.0078125,0.039806547619047616
51,O35206,TP,2.6966622275288104,7.0,10.0,0.047619047619047616,0.009114583333333334,0.03850446428571428
52,P10493,TP,2.680550666476325,7.0,11.0,0.05238095238095238,0.009114583333333334,0.04326636904761905
53,Q922Q9,TP,2.668375217318854,7.0,12.0,0.05714285714285714,0.009114583333333334,0.048028273809523805
54,Q3UHH8,,2.6670463104331508,7.0,13.0,0.06190476190476191,0.009114583333333334,0.05279017857142857
55,P97927,TP,2.6576016125582953,7.0,13.0,0.06190476190476191,0.009114583333333334,0.05279017857142857
56,E9PV24,TP,2.643467243522435,7.0,14.0,0.06666666666666667,0.009114583333333334,0.05755208333333333
57,F6XJP7,,2.6294856089753633,7.0,15.0,0.07142857142857142,0.009114583333333334,0.06231398809523809
58,P70699,,2.625159021013226,7.0,15.0,0.07142857142857142,0.009114583333333334,0.06231398809523809
59,Q3TDQ1,,2.6072031641673945,7.0,15.0,0.07142857142857142,0.009114583333333334,0.06231398809523809
60,Q3TMX7,,2.5937368884687557,7.0,15.0,0.07142857142857142,0.009114583333333334,0.06231398809523809
61,Q80W54,FP,2.5784384026247076,7.0,15.0,0.07142857142857142,0.009114583333333334,0.06231398809523809
62,Q05186,,2.574533524231874,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476
63,Q8BYW9,,2.5720829769771907,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476
64,P20029,,2.567220087360024,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476
65,P55302,,2.5633133950966402,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476
66,P09055,,2.55524719539644,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476
67,Q8K0E8,TP,2.5422122076708242,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476
68,Q91XD7,,2.5286516526214253,8.0,16.0,0.0761904761904762,0.010416666666666666,0.06577380952380953
69,Q60715,,2.526713384897984,8.0,16.0,0.0761904761904762,0.010416666666666666,0.06577380952380953
70,O08795,,2.5261474862109483,8.0,16.0,0.0761904761904762,0.010416666666666666,0.06577380952380953
71,Q91VN0,,2.525952503078487,8.0,16.0,0.0761904761904762,0.010416666666666666,0.06577380952380953
72,Q9DAU1,FP,2.523647256938495,8.0,16.0,0.0761904761904762,0.010416666666666666,0.06577380952380953
73,Q8C7K6,TP,2.523371636286886,9.0,16.0,0.0761904761904762,0.01171875,0.0644717261904762
74,P62342,,2.5155214549861813,9.0,17.0,0.08095238095238096,0.01171875,0.06923363095238096
75,Q80UU9,FP,2.5094958788392914,9.0,17.0,0.08095238095238096,0.01171875,0.06923363095238096
76,Q9R045,TP,2.4968149243370785,10.0,17.0,0.08095238095238096,0.013020833333333334,0.06793154761904763
77,P08113,,2.493774778897972,10.0,18.0,0.08571428571428572,0.013020833333333334,0.07269345238095239
78,Q8VCM7,TP,2.492815225543207,10.0,18.0,0.08571428571428572,0.013020833333333334,0.07269345238095239
79,Q91YQ5,,2.4742417372944754,10.0,19.0,0.09047619047619047,0.013020833333333334,0.07745535714285715
80,Q62190,,2.457067254851223,10.0,19.0,0.09047619047619047,0.013020833333333334,0.07745535714285715
81,P37040,,2.452905015893015,10.0,19.0,0.09047619047619047,0.013020833333333334,0.07745535714285715
82,Q4VBD2,FP,2.449101633580432,10.0,19.0,0.09047619047619047,0.013020833333333334,0.07745535714285715
83,Q64735,,2.4453501768936836,11.0,19.0,0.09047619047619047,0.014322916666666666,0.0761532738095238
84,A1L3P4,,2.4397205756700098,11.0,19.0,0.09047619047619047,0.014322916666666666,0.0761532738095238
85,G3X9Q1,,2.4395831894293827,11.0,19.0,0.09047619047619047,0.014322916666666666,0.0761532738095238
86,Q8K297,,2.4310118628645894,11.0,19.0,0.09047619047619047,0.014322916666666666,0.0761532738095238
87,Q9Z0J0,TP,2.4286835331838907,11.0,19.0,0.09047619047619047,0.014322916666666666,0.0761532738095238
88,Q8K093,,2.424549923955188,11.0,20.0,0.09523809523809523,0.014322916666666666,0.08091517857142856
89,P14211,TP,2.4203939244940256,11.0,20.0,0.09523809523809523,0.014322916666666666,0.08091517857142856
90,P08551,FP,2.420144421678163,11.0,21.0,0.1,0.014322916666666666,0.08567708333333333
91,Q9CQY5,,2.4075697485620053,12.0,21.0,0.1,0.015625,0.084375
92,Q01705,FP,2.407073603313254,12.0,21.0,0.1,0.015625,0.084375
93,Q9JMG2,,2.4062466898623525,13.0,21.0,0.1,0.016927083333333332,0.08307291666666668
94,F8VQJ3,,2.3960323944703226,13.0,21.0,0.1,0.016927083333333332,0.08307291666666668
95,Q8BYB9,,2.3927816690631802,13.0,21.0,0.1,0.016927083333333332,0.08307291666666668
96,Q9D0F3,,2.3896899780516114,13.0,21.0,0.1,0.016927083333333332,0.08307291666666668
97,Q6DVA0,FP,2.389305040126611,13.0,21.0,0.1,0.016927083333333332,0.08307291666666668
98,P47750,,2.3829681428765914,14.0,21.0,0.1,0.018229166666666668,0.08177083333333333
99,P27773,,2.3740911276515533,14.0,21.0,0.1,0.018229166666666668,0.08177083333333333
100,Q3TMX5,,2.371466111051607,14.0,21.0,0.1,0.018229166666666668,0.08177083333333333
101,O88572,,2.369244188465655,14.0,21.0,0.1,0.018229166666666668,0.08177083333333333
102,Q61508,TP,2.3654877550990054,14.0,21.0,0.1,0.018229166666666668,0.08177083333333333
103,Q61334,,2.361178893487561,14.0,22.0,0.10476190476190476,0.018229166666666668,0.0865327380952381
104,B1ATG9,,2.354309466602765,14.0,22.0,0.10476190476190476,0.018229166666666668,0.0865327380952381
105,P09103,,2.349303419165721,14.0,22.0,0.10476190476190476,0.018229166666666668,0.0865327380952381
106,P16406,,2.33753814940941,14.0,22.0,0.10476190476190476,0.018229166666666668,0.0865327380952381
107,Q9DBH5,,2.2941811017299107,14.0,22.0,0.10476190476190476,0.018229166666666668,0.0865327380952381
108,P82347,FP,2.293522035168312,14.0,22.0,0.10476190476190476,0.018229166666666668,0.0865327380952381
109,Q6PDJ1,,2.291017106039694,15.0,22.0,0.10476190476190476,0.01953125,0.08523065476190476
110,E9QPE7,,2.289164876995766,15.0,22.0,0.10476190476190476,0.01953125,0.08523065476190476
111,P29621,TP,2.2769007528213754,15.0,22.0,0.10476190476190476,0.01953125,0.08523065476190476
112,Q6GQT9,,2.273386620340925,15.0,23.0,0.10952380952380952,0.01953125,0.08999255952380952
113,Q9D7B7,,2.2606050652683116,15.0,23.0,0.10952380952380952,0.01953125,0.08999255952380952
114,P39061,TP,2.2584065909369118,15.0,23.0,0.10952380952380952,0.01953125,0.08999255952380952
115,Q6P9S7,,2.2005887198294984,15.0,24.0,0.11428571428571428,0.01953125,0.09475446428571428
116,P16092,FP,2.1983427813967813,15.0,24.0,0.11428571428571428,0.01953125,0.09475446428571428
117,Q99L43,,2.196712429070978,16.0,24.0,0.11428571428571428,0.020833333333333332,0.09345238095238095
118,P43406,,2.1961674580328543,16.0,24.0,0.11428571428571428,0.020833333333333332,0.09345238095238095
119,Q9R001,TP,2.195166030337066,16.0,24.0,0.11428571428571428,0.020833333333333332,0.09345238095238095
120,P01027,TP,2.1916974316941915,16.0,25.0,0.11904761904761904,0.020833333333333332,0.09821428571428571
121,P20060,,2.186770118919626,16.0,26.0,0.12380952380952381,0.020833333333333332,0.10297619047619049
122,Q9D7N9,,2.1850619975093104,16.0,26.0,0.12380952380952381,0.020833333333333332,0.10297619047619049
123,Q02248,FP,2.181383411518335,16.0,26.0,0.12380952380952381,0.020833333333333332,0.10297619047619049
124,Q9D024,,2.1773589001458538,17.0,26.0,0.12380952380952381,0.022135416666666668,0.10167410714285714
125,Q9Z0K8,,2.152042149444914,17.0,26.0,0.12380952380952381,0.022135416666666668,0.10167410714285714
126,Q9CQ45,TP,2.1461925637744623,17.0,26.0,0.12380952380952381,0.022135416666666668,0.10167410714285714
127,Q8VDL4,TP,2.133505399743477,17.0,27.0,0.12857142857142856,0.022135416666666668,0.10643601190476189
128,P19246,FP,2.1289263172542374,17.0,28.0,0.13333333333333333,0.022135416666666668,0.11119791666666666
129,Q9QY73,,2.1277345846987057,18.0,28.0,0.13333333333333333,0.0234375,0.10989583333333333
130,Q8CIF4,TP,2.1190270155906,18.0,28.0,0.13333333333333333,0.0234375,0.10989583333333333
131,Q8BHN3,,2.1140106143508515,18.0,29.0,0.1380952380952381,0.0234375,0.1146577380952381
132,Q99KF1,,2.100555347477603,18.0,29.0,0.1380952380952381,0.0234375,0.1146577380952381
133,Q9D1Q6,,2.099855274732524,18.0,29.0,0.1380952380952381,0.0234375,0.1146577380952381
134,O88322,TP,2.0702567639119653,18.0,29.0,0.1380952380952381,0.0234375,0.1146577380952381
135,Q9JMG3,FP,2.068456630621151,18.0,30.0,0.14285714285714285,0.0234375,0.11941964285714285
136,Q60716,,2.062548043531159,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
137,Q9WTZ2,,2.059519118621717,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
138,Q9Z1E4,,2.0591403145730975,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
139,F8VQL0,,2.0561468907102145,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
140,Q3UHC7,,2.052462972613186,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
141,Q8VCM8,,2.035781861017552,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
142,Q9EQH2,,2.0318311344942477,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
143,P01901,,2.0275013310390952,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
144,Q8C7X2,,2.0232803235270302,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
145,P24369,,2.021332953391173,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
146,P24668,,2.019839221104096,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
147,E9PYH0,,2.0158722448496063,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
148,Q8R242,,2.0157129469994763,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
149,Q8R2G4,,2.0124680066181755,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
150,Q9WV54,TP,2.010470552502906,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952
151,Q9WUU7,,2.0006162865468453,19.0,31.0,0.14761904761904762,0.024739583333333332,0.1228794642857143
152,Q8C129,,1.9881408831978773,19.0,31.0,0.14761904761904762,0.024739583333333332,0.1228794642857143
153,P23780,,1.9773011930882949,19.0,31.0,0.14761904761904762,0.024739583333333332,0.1228794642857143
154,Q9CQF9,,1.9737163552651928,19.0,31.0,0.14761904761904762,0.024739583333333332,0.1228794642857143
155,Q9Z2G6,,1.9733136681203498,19.0,31.0,0.14761904761904762,0.024739583333333332,0.1228794642857143
156,O08532,,1.9681931525487646,19.0,31.0,0.14761904761904762,0.024739583333333332,0.1228794642857143
157,Q9Z0R4,FP,1.9622941719828348,19.0,31.0,0.14761904761904762,0.024739583333333332,0.1228794642857143
158,Q99PV0,FP,1.958868662420075,20.0,31.0,0.14761904761904762,0.026041666666666668,0.12157738095238095
159,O08601,,1.9564061679101223,21.0,31.0,0.14761904761904762,0.02734375,0.12027529761904762
160,Q61191,FP,1.9530887658868823,21.0,31.0,0.14761904761904762,0.02734375,0.12027529761904762
161,Q3TML0,,1.947228959650799,22.0,31.0,0.14761904761904762,0.028645833333333332,0.1189732142857143
162,Q9WVB4,TP,1.9462856462158584,22.0,31.0,0.14761904761904762,0.028645833333333332,0.1189732142857143
163,Q8BP92,,1.9350359058116904,22.0,32.0,0.1523809523809524,0.028645833333333332,0.12373511904761907
164,F8VQ06,,1.9336416809678167,22.0,32.0,0.1523809523809524,0.028645833333333332,0.12373511904761907
165,P08553,FP,1.9281863004251898,22.0,32.0,0.1523809523809524,0.028645833333333332,0.12373511904761907
166,J3KMH5,,1.9270328526626421,23.0,32.0,0.1523809523809524,0.029947916666666668,0.12243303571428572
167,Q99LI2,FP,1.9257334540005078,23.0,32.0,0.1523809523809524,0.029947916666666668,0.12243303571428572
168,Q8C341,,1.924594064455804,24.0,32.0,0.1523809523809524,0.03125,0.1211309523809524
169,Q8BGQ6,,1.923632604789727,24.0,32.0,0.1523809523809524,0.03125,0.1211309523809524
170,E9PZ16,,1.9233682478230831,24.0,32.0,0.1523809523809524,0.03125,0.1211309523809524
171,P21619,FP,1.9217320527184376,24.0,32.0,0.1523809523809524,0.03125,0.1211309523809524
172,Q8BH01,,1.9212403675599135,25.0,32.0,0.1523809523809524,0.032552083333333336,0.11982886904761905
173,Q8K2I4,,1.9206354735842375,25.0,32.0,0.1523809523809524,0.032552083333333336,0.11982886904761905
174,Q8R2Y2,,1.9104306495077796,25.0,32.0,0.1523809523809524,0.032552083333333336,0.11982886904761905
175,Q9JHP7,,1.9094156447402775,25.0,32.0,0.1523809523809524,0.032552083333333336,0.11982886904761905
176,O09159,,1.8967199224466331,25.0,32.0,0.1523809523809524,0.032552083333333336,0.11982886904761905
177,Q9CPT4,TP,1.8801583197755165,25.0,32.0,0.1523809523809524,0.032552083333333336,0.11982886904761905
178,Q8VD31,,1.8789359825148713,25.0,33.0,0.15714285714285714,0.032552083333333336,0.1245907738095238
179,Q6P4T2,FP,1.877539891479102,25.0,33.0,0.15714285714285714,0.032552083333333336,0.1245907738095238
180,Q80V26,,1.867934110430577,26.0,33.0,0.15714285714285714,0.033854166666666664,0.12328869047619048
181,Q8BRH0,,1.8635988471405835,26.0,33.0,0.15714285714285714,0.033854166666666664,0.12328869047619048
182,A0A087WRT4,,1.8569953439719775,26.0,33.0,0.15714285714285714,0.033854166666666664,0.12328869047619048
183,Q9JKR6,,1.8542828214260307,26.0,33.0,0.15714285714285714,0.033854166666666664,0.12328869047619048
184,Q8BGT1,TP,1.8512263089886039,26.0,33.0,0.15714285714285714,0.033854166666666664,0.12328869047619048
185,Q9D666,FP,1.8389721096549043,26.0,34.0,0.1619047619047619,0.033854166666666664,0.12805059523809526
186,Q9Z0Z4,,1.8371763434057595,27.0,34.0,0.1619047619047619,0.03515625,0.1267485119047619
187,Q9D1D4,,1.8355101344553302,27.0,34.0,0.1619047619047619,0.03515625,0.1267485119047619
188,Q9R0E1,TP,1.8316870117487773,27.0,34.0,0.1619047619047619,0.03515625,0.1267485119047619
189,P82349,FP,1.8316682765837011,27.0,35.0,0.16666666666666666,0.03515625,0.13151041666666666
190,P21981,TP,1.82367825063031,28.0,35.0,0.16666666666666666,0.036458333333333336,0.13020833333333331
191,Q8BHT6,,1.8219819834143556,28.0,36.0,0.17142857142857143,0.036458333333333336,0.1349702380952381
192,Q6PHU5,FP,1.8162554164647329,28.0,36.0,0.17142857142857143,0.036458333333333336,0.1349702380952381
193,P35564,,1.8153965151457059,29.0,36.0,0.17142857142857143,0.037760416666666664,0.13366815476190477
194,Q149L6,FP,1.8105680037331096,29.0,36.0,0.17142857142857143,0.037760416666666664,0.13366815476190477
195,Q03311,TP,1.8068493751219068,30.0,36.0,0.17142857142857143,0.0390625,0.13236607142857143
196,Q91ZW2,,1.795186633704832,30.0,37.0,0.1761904761904762,0.0390625,0.1371279761904762
197,O35887,TP,1.7945176140063113,30.0,37.0,0.1761904761904762,0.0390625,0.1371279761904762
198,Q9Z0M6,TP,1.7942720759240913,30.0,38.0,0.18095238095238095,0.0390625,0.14188988095238095
199,Q91YW3,,1.790995895576416,30.0,39.0,0.18571428571428572,0.0390625,0.14665178571428572
200,P57759,,1.7866440920842073,30.0,39.0,0.18571428571428572,0.0390625,0.14665178571428572
201,Q2HXL6,,1.7855551091379227,30.0,39.0,0.18571428571428572,0.0390625,0.14665178571428572
202,B2RX70,,1.78546777712885,30.0,39.0,0.18571428571428572,0.0390625,0.14665178571428572
203,Q8R0X7,,1.7846149386226509,30.0,39.0,0.18571428571428572,0.0390625,0.14665178571428572
204,Q99LJ6,TP,1.7833654375547938,30.0,39.0,0.18571428571428572,0.0390625,0.14665178571428572
205,Q69ZN6,,1.7831346071466825,30.0,40.0,0.19047619047619047,0.0390625,0.15141369047619047
206,P39447,,1.7823207849365315,30.0,40.0,0.19047619047619047,0.0390625,0.15141369047619047
207,P11276,TP,1.7759693830190655,30.0,40.0,0.19047619047619047,0.0390625,0.15141369047619047
208,P70206,,1.7720928012892851,30.0,41.0,0.19523809523809524,0.0390625,0.15617559523809524
209,Q99LR1,,1.768997407175841,30.0,41.0,0.19523809523809524,0.0390625,0.15617559523809524
210,Q9Z2A7,,1.767969161944655,30.0,41.0,0.19523809523809524,0.0390625,0.15617559523809524
211,Q5RIM6,FP,1.7651790454499932,30.0,41.0,0.19523809523809524,0.0390625,0.15617559523809524
212,Q8BLY1,TP,1.7646980203660563,31.0,41.0,0.19523809523809524,0.040364583333333336,0.1548735119047619
213,P06797,TP,1.764436774092399,31.0,42.0,0.2,0.040364583333333336,0.15963541666666667
214,Q6PCX7,,1.7593660976870544,31.0,43.0,0.20476190476190476,0.040364583333333336,0.1643973214285714
215,O54991,,1.756501497408995,31.0,43.0,0.20476190476190476,0.040364583333333336,0.1643973214285714
216,G5E897,,1.747809454288971,31.0,43.0,0.20476190476190476,0.040364583333333336,0.1643973214285714
217,B1AYL1,,1.7431973223198816,31.0,43.0,0.20476190476190476,0.040364583333333336,0.1643973214285714
218,Q61292,TP,1.7370658639858698,31.0,43.0,0.20476190476190476,0.040364583333333336,0.1643973214285714
219,P27046,,1.7346169747892397,31.0,44.0,0.20952380952380953,0.040364583333333336,0.1691592261904762
220,P51655,TP,1.7344426749190693,31.0,44.0,0.20952380952380953,0.040364583333333336,0.1691592261904762
221,P42932,FP,1.7326479921850633,31.0,45.0,0.21428571428571427,0.040364583333333336,0.17392113095238093
222,Q61543,FP,1.7313912086650103,32.0,45.0,0.21428571428571427,0.041666666666666664,0.17261904761904762
223,Q3UQ28,TP,1.72591999827511,33.0,45.0,0.21428571428571427,0.04296875,0.17131696428571427
224,Q9CPV7,,1.7215962758775036,33.0,46.0,0.21904761904761905,0.04296875,0.17607886904761905
225,Q7TN22,TP,1.715594204016701,33.0,46.0,0.21904761904761905,0.04296875,0.17607886904761905
226,Q80XI3,,1.703467950590586,33.0,47.0,0.22380952380952382,0.04296875,0.18084077380952382
227,E9Q723,,1.695829759589461,33.0,47.0,0.22380952380952382,0.04296875,0.18084077380952382
228,P17047,,1.6944581866909305,33.0,47.0,0.22380952380952382,0.04296875,0.18084077380952382
229,Q9WUZ9,TP,1.6903759072930538,33.0,47.0,0.22380952380952382,0.04296875,0.18084077380952382
230,Q5SSH8,TP,1.6883105640178921,33.0,48.0,0.22857142857142856,0.04296875,0.18560267857142856
231,O09164,TP,1.6825201191853447,33.0,49.0,0.23333333333333334,0.04296875,0.19036458333333334
232,Q4ZJN1,TP,1.6824141361081317,33.0,50.0,0.23809523809523808,0.04296875,0.19512648809523808
233,A2AVA0,TP,1.6809942993264961,33.0,51.0,0.24285714285714285,0.04296875,0.19988839285714285
234,Q62165,TP,1.668287484257279,33.0,52.0,0.24761904761904763,0.04296875,0.20465029761904763
235,Q8CGB3,FP,1.6677196031738402,33.0,53.0,0.2523809523809524,0.04296875,0.20941220238095237
236,Q8R023,FP,1.6661516139922383,34.0,53.0,0.2523809523809524,0.044270833333333336,0.20811011904761903
237,P01899,,1.6604995646994578,35.0,53.0,0.2523809523809524,0.045572916666666664,0.20680803571428572
238,Q59IW6,,1.6484300687086504,35.0,53.0,0.2523809523809524,0.045572916666666664,0.20680803571428572
239,P67984,,1.6472078773611913,35.0,53.0,0.2523809523809524,0.045572916666666664,0.20680803571428572
240,Q8R0F3,,1.6457015991683186,35.0,53.0,0.2523809523809524,0.045572916666666664,0.20680803571428572
241,O54734,,1.6342856005293336,35.0,53.0,0.2523809523809524,0.045572916666666664,0.20680803571428572
242,Q8VHY0,,1.6255442993109472,35.0,53.0,0.2523809523809524,0.045572916666666664,0.20680803571428572
243,Q3TVI8,FP,1.6240912471237268,35.0,53.0,0.2523809523809524,0.045572916666666664,0.20680803571428572
244,Q8CFX1,,1.6232871818110286,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
245,Q91W90,,1.6212538555007285,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
246,Q6P1H4,,1.6139953273197134,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
247,Q05421,,1.6084218637088556,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
248,Q9Z0M5,,1.6070151914478013,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
249,Q8VEH8,,1.6024359419437186,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
250,O08807,,1.5997757118093905,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
251,Q91W39,FP,1.599227541958266,36.0,53.0,0.2523809523809524,0.046875,0.20550595238095237
252,P56959,FP,1.5942980024733662,37.0,53.0,0.2523809523809524,0.048177083333333336,0.20420386904761903
253,Q9DC11,,1.592571470935009,38.0,53.0,0.2523809523809524,0.049479166666666664,0.20290178571428572
254,P29341,FP,1.5890803643850193,38.0,53.0,0.2523809523809524,0.049479166666666664,0.20290178571428572
255,Q8BIF0,,1.5887500639373435,39.0,53.0,0.2523809523809524,0.05078125,0.20159970238095237
256,Q9EPK6,,1.586354188491141,39.0,53.0,0.2523809523809524,0.05078125,0.20159970238095237
257,O54782,TP,1.5795659906541182,39.0,53.0,0.2523809523809524,0.05078125,0.20159970238095237
258,Q3UU43,,1.579248829544485,39.0,54.0,0.2571428571428571,0.05078125,0.20636160714285712
259,Q8BKC5,FP,1.5736122340471435,39.0,54.0,0.2571428571428571,0.05078125,0.20636160714285712
260,Q8BPG6,,1.5711259793105044,40.0,54.0,0.2571428571428571,0.052083333333333336,0.20505952380952377
261,Q8R2E9,,1.5681899952053824,40.0,54.0,0.2571428571428571,0.052083333333333336,0.20505952380952377
262,Q9Z2B5,,1.5678004550774818,40.0,54.0,0.2571428571428571,0.052083333333333336,0.20505952380952377
263,Q3UHK6,FP,1.566764855662117,40.0,54.0,0.2571428571428571,0.052083333333333336,0.20505952380952377
264,P60882,,1.5585960522407039,41.0,54.0,0.2571428571428571,0.053385416666666664,0.20375744047619046
265,Q8K449,,1.5538171728748233,41.0,54.0,0.2571428571428571,0.053385416666666664,0.20375744047619046
266,D3YZZ5,,1.550378280431965,41.0,54.0,0.2571428571428571,0.053385416666666664,0.20375744047619046
