,uniprot,annotation,iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,FP,TP,TPR,FPR,TPR-FPR
31,J3KMH5,,3.37216870925765,3.0,6.0,0.02654867256637168,0.0035885167464114833,0.022960155819960196
32,Q3V1T4,TP,3.3589365954824877,3.0,6.0,0.02654867256637168,0.0035885167464114833,0.022960155819960196
33,Q8BFR4,,3.351240499776101,3.0,7.0,0.030973451327433628,0.0035885167464114833,0.027384934581022143
34,Q8R242,,3.3282767180977495,3.0,7.0,0.030973451327433628,0.0035885167464114833,0.027384934581022143
35,P24668,,3.3225316325564123,3.0,7.0,0.030973451327433628,0.0035885167464114833,0.027384934581022143
36,Q640L3,,3.3135037090688555,3.0,7.0,0.030973451327433628,0.0035885167464114833,0.027384934581022143
37,Q64449,,3.2906575602095254,3.0,7.0,0.030973451327433628,0.0035885167464114833,0.027384934581022143
38,D3YZZ5,,3.274363418018954,3.0,7.0,0.030973451327433628,0.0035885167464114833,0.027384934581022143
39,Q02819,TP,3.2651959412156497,3.0,7.0,0.030973451327433628,0.0035885167464114833,0.027384934581022143
40,Q922Q9,TP,3.262380455788958,3.0,8.0,0.035398230088495575,0.0035885167464114833,0.031809713342084094
41,Q3UPY5,TP,3.260707633448702,3.0,9.0,0.03982300884955752,0.0035885167464114833,0.03623449210314604
42,Q9DAU1,FP,3.253595431095906,3.0,10.0,0.04424778761061947,0.0035885167464114833,0.04065927086420799
43,Q9QZF2,TP,3.238072635289965,4.0,10.0,0.04424778761061947,0.004784688995215311,0.03946309861540416
44,Q9Z0J0,TP,3.2343928641750788,4.0,11.0,0.048672566371681415,0.004784688995215311,0.04388787737646611
45,P29416,,3.229987056369966,4.0,12.0,0.05309734513274336,0.004784688995215311,0.048312656137528054
46,Q91XD7,,3.2219165279089337,4.0,12.0,0.05309734513274336,0.004784688995215311,0.048312656137528054
47,Q9EPK6,,3.2207078100908415,4.0,12.0,0.05309734513274336,0.004784688995215311,0.048312656137528054
48,Q9R0Q3,,3.216180798123857,4.0,12.0,0.05309734513274336,0.004784688995215311,0.048312656137528054
49,Q9WUZ9,TP,3.214433103282471,4.0,12.0,0.05309734513274336,0.004784688995215311,0.048312656137528054
50,Q3TDQ1,,3.209424342698534,4.0,13.0,0.05752212389380531,0.004784688995215311,0.05273743489859
51,Q8CC36,TP,3.2063870506844445,4.0,13.0,0.05752212389380531,0.004784688995215311,0.05273743489859
52,E9Q723,,3.203840748932058,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
53,Q9CQU0,,3.181797852456403,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
54,Q91YW3,,3.149471708822639,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
55,P27773,,3.1437553077248714,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
56,P19324,,3.1427625720413888,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
57,Q9DBZ1,,3.139971112292901,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
58,Q9D024,,3.1056475307520524,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
59,P82347,FP,3.093683216080796,4.0,14.0,0.061946902654867256,0.004784688995215311,0.05716221365965195
60,Q8BRH0,,3.0805503622363464,5.0,14.0,0.061946902654867256,0.005980861244019139,0.055966041410848114
61,Q5XG73,,3.077808861782023,5.0,14.0,0.061946902654867256,0.005980861244019139,0.055966041410848114
62,Q8R180,TP,3.066667118424811,5.0,14.0,0.061946902654867256,0.005980861244019139,0.055966041410848114
63,Q8VCF1,,3.0552757396603734,5.0,15.0,0.06637168141592921,0.005980861244019139,0.06039082017191007
64,P57759,,3.0469057107335824,5.0,15.0,0.06637168141592921,0.005980861244019139,0.06039082017191007
65,Q9WTZ2,,3.0388681216548576,5.0,15.0,0.06637168141592921,0.005980861244019139,0.06039082017191007
66,Q91WU0,,3.0351822583266177,5.0,15.0,0.06637168141592921,0.005980861244019139,0.06039082017191007
67,P97467,,3.015874613638758,5.0,15.0,0.06637168141592921,0.005980861244019139,0.06039082017191007
68,Q9Z247,,3.011287227324694,5.0,15.0,0.06637168141592921,0.005980861244019139,0.06039082017191007
69,P82349,FP,3.008238187195107,5.0,15.0,0.06637168141592921,0.005980861244019139,0.06039082017191007
70,P09055,,3.001706419273231,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
71,P49817,,3.000758316800133,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
72,Q3TMX7,,2.9915911459205464,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
73,E9Q6D8,,2.9724997792153176,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
74,P43406,,2.9719681261869257,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
75,Q9ES89,,2.9718059655751308,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
76,Q3TMX5,,2.9391299012783323,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
77,Q9ERE7,,2.924339387075899,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
78,D3Z2R5,,2.9227320267501855,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
79,Q62190,,2.9213708328482184,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
80,P12023,TP,2.9202761640293837,6.0,15.0,0.06637168141592921,0.007177033492822967,0.05919464792310624
81,F8VQ06,,2.9113353337719285,6.0,16.0,0.07079646017699115,0.007177033492822967,0.06361942668416819
82,Q61739,,2.9043783274644563,6.0,16.0,0.07079646017699115,0.007177033492822967,0.06361942668416819
83,Q91XL1,,2.9002785049970425,6.0,16.0,0.07079646017699115,0.007177033492822967,0.06361942668416819
84,P29621,TP,2.897744304899421,6.0,16.0,0.07079646017699115,0.007177033492822967,0.06361942668416819
85,Q8VCT4,,2.8940407519178635,6.0,17.0,0.0752212389380531,0.007177033492822967,0.06804420544523014
86,Q9Z2A9,,2.8934773841045485,6.0,17.0,0.0752212389380531,0.007177033492822967,0.06804420544523014
87,Q5I012,,2.8871406504157924,6.0,17.0,0.0752212389380531,0.007177033492822967,0.06804420544523014
88,Q8K1F9,,2.886899093457559,6.0,17.0,0.0752212389380531,0.007177033492822967,0.06804420544523014
89,P70302,FP,2.858709848804939,6.0,17.0,0.0752212389380531,0.007177033492822967,0.06804420544523014
90,Q9QYK5,,2.858013425266369,7.0,17.0,0.0752212389380531,0.008373205741626795,0.0668480331964263
91,Q9JHP7,,2.855768233571015,7.0,17.0,0.0752212389380531,0.008373205741626795,0.0668480331964263
92,Q9QZ25,,2.8549207943739807,7.0,17.0,0.0752212389380531,0.008373205741626795,0.0668480331964263
93,Q8BLI4,,2.8503183376985097,7.0,17.0,0.0752212389380531,0.008373205741626795,0.0668480331964263
94,Q9WV54,TP,2.848194175762099,7.0,17.0,0.0752212389380531,0.008373205741626795,0.0668480331964263
95,P45878,,2.84318848884206,7.0,18.0,0.07964601769911504,0.008373205741626795,0.07127281195748825
96,O54998,,2.841556328004626,7.0,18.0,0.07964601769911504,0.008373205741626795,0.07127281195748825
97,P23506,,2.837762026582079,7.0,18.0,0.07964601769911504,0.008373205741626795,0.07127281195748825
98,Q6P5E4,,2.8319881551819304,7.0,18.0,0.07964601769911504,0.008373205741626795,0.07127281195748825
99,O88531,TP,2.8314688174279237,7.0,18.0,0.07964601769911504,0.008373205741626795,0.07127281195748825
100,Q9EPL0,TP,2.826086935236665,7.0,19.0,0.084070796460177,0.008373205741626795,0.0756975907185502
101,Q9D1D4,,2.8171738092172807,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
102,Q99KF1,,2.8151946267066905,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
103,Q8C7X2,,2.807917548921219,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
104,Q2HXL6,,2.7946870388169587,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
105,P09103,,2.785308557095753,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
106,Q8R1V4,,2.784342084739132,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
107,P24369,,2.771650401131755,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
108,P14211,TP,2.7701035623820447,7.0,20.0,0.08849557522123894,0.008373205741626795,0.08012236947961214
109,Q8BHT6,,2.7639907133386434,7.0,21.0,0.09292035398230089,0.008373205741626795,0.0845471482406741
110,Q640P2,TP,2.762992580709758,7.0,21.0,0.09292035398230089,0.008373205741626795,0.0845471482406741
111,Q03311,TP,2.76262266435565,7.0,22.0,0.09734513274336283,0.008373205741626795,0.08897192700173603
112,Q6GQT9,,2.753730569089431,7.0,23.0,0.10176991150442478,0.008373205741626795,0.09339670576279799
113,P08113,,2.7488070717995985,7.0,23.0,0.10176991150442478,0.008373205741626795,0.09339670576279799
114,Q9D7N9,,2.7481960894630877,7.0,23.0,0.10176991150442478,0.008373205741626795,0.09339670576279799
115,Q9Z2G6,,2.7436786775957427,7.0,23.0,0.10176991150442478,0.008373205741626795,0.09339670576279799
116,Q61543,FP,2.734302625806629,7.0,23.0,0.10176991150442478,0.008373205741626795,0.09339670576279799
117,Q8BSY0,,2.7332479353599535,8.0,23.0,0.10176991150442478,0.009569377990430622,0.09220053351399417
118,Q3UHK6,FP,2.72820282555246,8.0,23.0,0.10176991150442478,0.009569377990430622,0.09220053351399417
119,P23780,,2.727175193371152,9.0,23.0,0.10176991150442478,0.01076555023923445,0.09100436126519033
120,Q8BYB9,,2.72139637519351,9.0,23.0,0.10176991150442478,0.01076555023923445,0.09100436126519033
121,Q9D1Q6,,2.719237302062598,9.0,23.0,0.10176991150442478,0.01076555023923445,0.09100436126519033
122,P39061,TP,2.715950697512765,9.0,23.0,0.10176991150442478,0.01076555023923445,0.09100436126519033
123,Q9CQ45,TP,2.7159441587887185,9.0,24.0,0.10619469026548672,0.01076555023923445,0.09542914002625227
124,P04925,,2.715501335833485,9.0,25.0,0.11061946902654868,0.01076555023923445,0.09985391878731423
125,P28798,TP,2.7091973649035754,9.0,25.0,0.11061946902654868,0.01076555023923445,0.09985391878731423
126,Q9CQF9,,2.7083311414966524,9.0,26.0,0.11504424778761062,0.01076555023923445,0.10427869754837617
127,Q8CIF4,TP,2.702575884859597,9.0,26.0,0.11504424778761062,0.01076555023923445,0.10427869754837617
128,O88207,TP,2.689939129748435,9.0,27.0,0.11946902654867257,0.01076555023923445,0.10870347630943812
129,P81117,TP,2.6837374589896683,9.0,28.0,0.12389380530973451,0.01076555023923445,0.11312825507050006
130,Q8BVU5,,2.6528734961986222,9.0,29.0,0.12831858407079647,0.01076555023923445,0.11755303383156201
131,Q8BHN3,,2.648595031310903,9.0,29.0,0.12831858407079647,0.01076555023923445,0.11755303383156201
132,Q9WTS2,,2.6444105285313237,9.0,29.0,0.12831858407079647,0.01076555023923445,0.11755303383156201
133,Q9R045,TP,2.630830528409112,9.0,29.0,0.12831858407079647,0.01076555023923445,0.11755303383156201
134,P10639,TP,2.630097034954967,9.0,30.0,0.13274336283185842,0.01076555023923445,0.12197781259262397
135,O08807,,2.625494655595545,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
136,Q9Z2B5,,2.616874870978619,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
137,P62342,,2.6150186754894316,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
138,Q6P1H4,,2.6120288632888524,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
139,P54818,,2.6112049517502154,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
140,Q8VEH8,,2.6105724574518727,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
141,Q9ERR7,,2.6020375968788785,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
142,P07214,TP,2.601052091338892,9.0,31.0,0.13716814159292035,0.01076555023923445,0.1264025913536859
143,Q9CQY5,,2.5987498883792037,9.0,32.0,0.1415929203539823,0.01076555023923445,0.13082737011474785
144,Q9DC23,,2.5866533024172784,9.0,32.0,0.1415929203539823,0.01076555023923445,0.13082737011474785
145,Q8R0F3,,2.5864227210340145,9.0,32.0,0.1415929203539823,0.01076555023923445,0.13082737011474785
146,Q8BQ47,TP,2.5842899681140548,9.0,32.0,0.1415929203539823,0.01076555023923445,0.13082737011474785
147,Q99LR1,,2.5837082102463866,9.0,33.0,0.14601769911504425,0.01076555023923445,0.1352521488758098
148,P02469,TP,2.5783262547932733,9.0,33.0,0.14601769911504425,0.01076555023923445,0.1352521488758098
149,O55239,,2.57275159124322,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
150,Q9Z0M5,,2.570071400252599,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
151,Q6ZQM8,,2.5637583323723545,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
152,P47750,,2.5623745902440866,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
153,P70180,,2.5587052593657065,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
154,Q8BXA1,,2.5547493279890676,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
155,O88572,,2.553584147673047,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
156,Q9CPV7,,2.532781631162118,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
157,Q8R0X7,,2.531421249176391,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
158,Q60902,FP,2.530044488412799,9.0,34.0,0.1504424778761062,0.01076555023923445,0.13967692763687176
159,Q8R023,FP,2.5283819752414796,10.0,34.0,0.1504424778761062,0.011961722488038277,0.13848075538806792
160,Q8BP92,,2.520787132146242,11.0,34.0,0.1504424778761062,0.013157894736842105,0.13728458313926412
161,E9Q6C2,,2.520182445730592,11.0,34.0,0.1504424778761062,0.013157894736842105,0.13728458313926412
162,Q60994,TP,2.51288869911976,11.0,34.0,0.1504424778761062,0.013157894736842105,0.13728458313926412
163,Q9CYD3,TP,2.509514546584308,11.0,35.0,0.15486725663716813,0.013157894736842105,0.14170936190032601
164,Q8VDL4,TP,2.499652677339914,11.0,36.0,0.1592920353982301,0.013157894736842105,0.14613414066138797
165,Q80UM7,,2.4937650799527806,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992
166,Q8K5B2,,2.493682095600054,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992
167,B1ATG9,,2.4643875671586972,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992
168,Q61334,,2.460956625524477,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992
169,Q61249,,2.4588197602271014,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992
170,Q9JKR6,,2.454619692293485,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992
171,O89110,FP,2.4441087467385487,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992
172,Q60847,TP,2.440823497386524,12.0,37.0,0.16371681415929204,0.014354066985645933,0.14936274717364612
173,Q61207,TP,2.4376563714589072,12.0,38.0,0.168141592920354,0.014354066985645933,0.15378752593470807
174,P36993,,2.4343228865830966,12.0,39.0,0.17256637168141592,0.014354066985645933,0.15821230469577
175,Q8BLY1,TP,2.4294394948499285,12.0,39.0,0.17256637168141592,0.014354066985645933,0.15821230469577
176,P12265,,2.4117975152638222,12.0,40.0,0.17699115044247787,0.014354066985645933,0.16263708345683195
177,V9GX76,,2.4099553061597265,12.0,40.0,0.17699115044247787,0.014354066985645933,0.16263708345683195
178,P10493,TP,2.4097021695993175,12.0,40.0,0.17699115044247787,0.014354066985645933,0.16263708345683195
179,P08003,,2.3947302682120855,12.0,41.0,0.18141592920353983,0.014354066985645933,0.1670618622178939
180,P59481,,2.3934969986068486,12.0,41.0,0.18141592920353983,0.014354066985645933,0.1670618622178939
181,Q6DVA0,FP,2.3933621073422167,12.0,41.0,0.18141592920353983,0.014354066985645933,0.1670618622178939
182,Q6Y685,FP,2.392576229720321,13.0,41.0,0.18141592920353983,0.01555023923444976,0.16586568996909007
183,Q9EPS3,,2.391193560394872,14.0,41.0,0.18141592920353983,0.01674641148325359,0.16466951772028623
184,P01901,,2.3848292533518167,14.0,41.0,0.18141592920353983,0.01674641148325359,0.16466951772028623
185,Q9R0E1,TP,2.3840771813856296,14.0,41.0,0.18141592920353983,0.01674641148325359,0.16466951772028623
186,P50172,,2.3756344589957905,14.0,42.0,0.18584070796460178,0.01674641148325359,0.1690942964813482
187,P37040,,2.3744285194930588,14.0,42.0,0.18584070796460178,0.01674641148325359,0.1690942964813482
188,O54782,TP,2.374424415235967,14.0,42.0,0.18584070796460178,0.01674641148325359,0.1690942964813482
189,Q58A65,,2.3734642003693365,14.0,43.0,0.1902654867256637,0.01674641148325359,0.17351907524241011
190,Q8BXV2,,2.373088127777555,14.0,43.0,0.1902654867256637,0.01674641148325359,0.17351907524241011
191,Q9D136,,2.3705549622088915,14.0,43.0,0.1902654867256637,0.01674641148325359,0.17351907524241011
192,P23188,TP,2.3704264574811305,14.0,43.0,0.1902654867256637,0.01674641148325359,0.17351907524241011
193,Q6PB93,TP,2.369007359378269,14.0,44.0,0.19469026548672566,0.01674641148325359,0.17794385400347207
194,Q9CQW0,,2.3670909977404166,14.0,45.0,0.19911504424778761,0.01674641148325359,0.18236863276453402
195,Q80UU9,FP,2.3658294012540995,14.0,45.0,0.19911504424778761,0.01674641148325359,0.18236863276453402
196,P70428,,2.365527019214521,15.0,45.0,0.19911504424778761,0.017942583732057416,0.1811724605157302
197,P97290,TP,2.3644448589403226,15.0,45.0,0.19911504424778761,0.017942583732057416,0.1811724605157302
198,P27046,,2.361588357092126,15.0,46.0,0.20353982300884957,0.017942583732057416,0.18559723927679214
199,P97927,TP,2.3592420289455234,15.0,46.0,0.20353982300884957,0.017942583732057416,0.18559723927679214
200,Q3UZ09,TP,2.358436839459585,15.0,47.0,0.2079646017699115,0.017942583732057416,0.19002201803785407
201,Q3UHH8,,2.352173864657589,15.0,48.0,0.21238938053097345,0.017942583732057416,0.19444679679891602
202,Q3UMW8,,2.3414368602345133,15.0,48.0,0.21238938053097345,0.017942583732057416,0.19444679679891602
203,Q80X71,,2.3296881774321583,15.0,48.0,0.21238938053097345,0.017942583732057416,0.19444679679891602
204,P98156,,2.3270843843634847,15.0,48.0,0.21238938053097345,0.017942583732057416,0.19444679679891602
205,E9PVB5,FP,2.3189018488053055,15.0,48.0,0.21238938053097345,0.017942583732057416,0.19444679679891602
206,P20029,,2.316974255165953,16.0,48.0,0.21238938053097345,0.019138755980861243,0.19325062455011222
207,Q8BGQ6,,2.3163057785740073,16.0,48.0,0.21238938053097345,0.019138755980861243,0.19325062455011222
208,Q8VCM8,,2.3158386269872357,16.0,48.0,0.21238938053097345,0.019138755980861243,0.19325062455011222
209,Q9QY73,,2.3120587693084005,16.0,48.0,0.21238938053097345,0.019138755980861243,0.19325062455011222
210,E9PUM4,,2.307541982184487,16.0,48.0,0.21238938053097345,0.019138755980861243,0.19325062455011222
211,Q8K2K6,FP,2.2977940205363447,16.0,48.0,0.21238938053097345,0.019138755980861243,0.19325062455011222
212,P51655,TP,2.2893428721521767,17.0,48.0,0.21238938053097345,0.02033492822966507,0.19205445230130838
213,Q91YQ5,,2.2841384344740945,17.0,49.0,0.2168141592920354,0.02033492822966507,0.19647923106237034
214,G3X9Q1,,2.2778718993492872,17.0,49.0,0.2168141592920354,0.02033492822966507,0.19647923106237034
215,Q80TN4,,2.2730034120862865,17.0,49.0,0.2168141592920354,0.02033492822966507,0.19647923106237034
216,Q9Z0Z4,,2.2720885319692075,17.0,49.0,0.2168141592920354,0.02033492822966507,0.19647923106237034
217,P16882,TP,2.26865507280864,17.0,49.0,0.2168141592920354,0.02033492822966507,0.19647923106237034
218,P08122,TP,2.264815523260938,17.0,50.0,0.22123893805309736,0.02033492822966507,0.2009040098234323
219,P70206,,2.261419601659474,17.0,51.0,0.22566371681415928,0.02033492822966507,0.20532878858449422
220,Q8VCI5,,2.2597825587210445,17.0,51.0,0.22566371681415928,0.02033492822966507,0.20532878858449422
221,Q8BMK4,FP,2.2551145007496842,17.0,51.0,0.22566371681415928,0.02033492822966507,0.20532878858449422
222,Q06335,FP,2.2540339894335166,18.0,51.0,0.22566371681415928,0.0215311004784689,0.20413261633569038
223,Q8R2G4,,2.2524788609537967,19.0,51.0,0.22566371681415928,0.022727272727272728,0.20293644408688655
224,Q99LJ1,,2.248994055463177,19.0,51.0,0.22566371681415928,0.022727272727272728,0.20293644408688655
225,P01029,TP,2.248663305016636,19.0,51.0,0.22566371681415928,0.022727272727272728,0.20293644408688655
226,Q9R233,,2.2480849789812662,19.0,52.0,0.23008849557522124,0.022727272727272728,0.2073612228479485
227,Q6PGH2,FP,2.2430051337439725,19.0,52.0,0.23008849557522124,0.022727272727272728,0.2073612228479485
228,G3X8T9,,2.240930164678136,20.0,52.0,0.23008849557522124,0.023923444976076555,0.2061650505991447
229,Q8C7K6,TP,2.2327941643662665,20.0,52.0,0.23008849557522124,0.023923444976076555,0.2061650505991447
230,Q80W54,FP,2.2320160264869067,20.0,53.0,0.2345132743362832,0.023923444976076555,0.21058982936020665
231,Q80UJ7,,2.231977680361519,21.0,53.0,0.2345132743362832,0.025119617224880382,0.20939365711140281
232,Q8BGR2,,2.2319560373115555,21.0,53.0,0.2345132743362832,0.025119617224880382,0.20939365711140281
233,Q99KR8,TP,2.2215551263351365,21.0,53.0,0.2345132743362832,0.025119617224880382,0.20939365711140281
234,P18572,,2.219722163998016,21.0,54.0,0.23893805309734514,0.025119617224880382,0.21381843587246477
235,P27546,FP,2.2170202110552153,21.0,54.0,0.23893805309734514,0.025119617224880382,0.21381843587246477
236,Q61712,FP,2.2146616825502496,22.0,54.0,0.23893805309734514,0.02631578947368421,0.21262226362366093
237,Q9CPT4,TP,2.212090248262895,23.0,54.0,0.23893805309734514,0.02751196172248804,0.2114260913748571
238,Q8R0H9,,2.2107546247796157,23.0,55.0,0.24336283185840707,0.02751196172248804,0.21585087013591903
239,P56399,,2.210340810360268,23.0,55.0,0.24336283185840707,0.02751196172248804,0.21585087013591903
240,Q8BYW9,,2.2085669881299093,23.0,55.0,0.24336283185840707,0.02751196172248804,0.21585087013591903
241,E9Q616,,2.2061245146898303,23.0,55.0,0.24336283185840707,0.02751196172248804,0.21585087013591903
242,O88856,,2.1962535996009165,23.0,55.0,0.24336283185840707,0.02751196172248804,0.21585087013591903
243,Q8BJD1,TP,2.191023125814816,23.0,55.0,0.24336283185840707,0.02751196172248804,0.21585087013591903
244,Q91VN0,,2.1889465428049637,23.0,56.0,0.24778761061946902,0.02751196172248804,0.22027564889698098
245,Q64735,,2.186997065730761,23.0,56.0,0.24778761061946902,0.02751196172248804,0.22027564889698098
246,Q9QXT0,,2.184589000168982,23.0,56.0,0.24778761061946902,0.02751196172248804,0.22027564889698098
247,Q8K0C4,,2.1801853008078913,23.0,56.0,0.24778761061946902,0.02751196172248804,0.22027564889698098
248,Q3USZ8,TP,2.1774052485319917,23.0,56.0,0.24778761061946902,0.02751196172248804,0.22027564889698098
249,Q99KV1,,2.1757536233083403,23.0,57.0,0.252212389380531,0.02751196172248804,0.22470042765804293
250,E9PZ16,,2.175735749099763,23.0,57.0,0.252212389380531,0.02751196172248804,0.22470042765804293
251,O35598,,2.1667943031043744,23.0,57.0,0.252212389380531,0.02751196172248804,0.22470042765804293
252,Q80V26,,2.1655294774804257,23.0,57.0,0.252212389380531,0.02751196172248804,0.22470042765804293
253,P11152,TP,2.1613678263384046,23.0,57.0,0.252212389380531,0.02751196172248804,0.22470042765804293
254,Q8VBZ3,,2.158039276771648,23.0,58.0,0.25663716814159293,0.02751196172248804,0.2291252064191049
255,P70387,,2.1533915667299715,23.0,58.0,0.25663716814159293,0.02751196172248804,0.2291252064191049
256,Q8CFX1,,2.1532250098673753,23.0,58.0,0.25663716814159293,0.02751196172248804,0.2291252064191049
257,Q8C341,,2.1458547676177377,23.0,58.0,0.25663716814159293,0.02751196172248804,0.2291252064191049
